sec_timestamp,pkt_count,total_bytes,avg_pkt_len,datetime
1575606122,24571,2838520,115.52317772984412,2019-12-06 04:22:02
1575606123,24230,2755136,113.70763516302105,2019-12-06 04:22:03
1575606124,23957,2662946,111.15523646533373,2019-12-06 04:22:04
1575606125,26082,2879898,110.4170692431562,2019-12-06 04:22:05
1575606126,24432,2811608,115.0789129011133,2019-12-06 04:22:06
1575606127,24174,2695960,111.5231240175395,2019-12-06 04:22:07
1575606128,23851,2649862,111.10066663871535,2019-12-06 04:22:08
1575606129,24448,2810954,114.97684882198953,2019-12-06 04:22:09
1575606130,25748,2844046,110.45696753145876,2019-12-06 04:22:10
1575606131,24288,2703854,111.32468708827405,2019-12-06 04:22:11
1575606132,24028,2778414,115.63234559680373,2019-12-06 04:22:12
1575606133,24031,2718347,113.11834713495068,2019-12-06 04:22:13
1575606134,23956,2672572,111.56169644347972,2019-12-06 04:22:14
1575606135,26202,2896354,110.53942447141439,2019-12-06 04:22:15
1575606136,24381,2842216,116.57503793937903,2019-12-06 04:22:16
1575606137,23726,2675014,112.74610132344263,2019-12-06 04:22:17
1575606138,24104,2677134,111.06596415532691,2019-12-06 04:22:18
1575606139,24227,2798215,115.49985553308292,2019-12-06 04:22:19
1575606140,25584,2830590,110.6390712945591,2019-12-06 04:22:20
1575606141,24400,2766758,113.39172131147541,2019-12-06 04:22:21
1575606142,24165,2762271,114.30875232774675,2019-12-06 04:22:22
1575606143,24202,2750046,113.62887364680604,2019-12-06 04:22:23
1575606144,23940,2679496,111.92548036758564,2019-12-06 04:22:24
1575606145,25351,2742893,108.19663918583093,2019-12-06 04:22:25
1575606146,23992,2707604,112.85445148382794,2019-12-06 04:22:26
1575606147,24812,2871014,115.71070449782363,2019-12-06 04:22:27
1575606148,24231,2761147,113.95101316495399,2019-12-06 04:22:28
1575606149,24746,2850120,115.17497777418572,2019-12-06 04:22:29
1575606150,25460,2786132,109.4317360565593,2019-12-06 04:22:30
1575606151,23631,2628461,111.22935973932546,2019-12-06 04:22:31
1575606152,23797,2642354,111.03727360591671,2019-12-06 04:22:32
1575606153,23896,2689578,112.5534817542685,2019-12-06 04:22:33
1575606154,24497,2829851,115.51826754296444,2019-12-06 04:22:34
1575606155,26364,2913734,110.51942042178729,2019-12-06 04:22:35
1575606156,24466,2792638,114.14362789176816,2019-12-06 04:22:36
1575606157,24290,2743380,112.94277480444627,2019-12-06 04:22:37
1575606158,23770,2641616,111.13235170382835,2019-12-06 04:22:38
1575606159,23682,2630116,111.05970779494974,2019-12-06 04:22:39
1575606160,25286,2765660,109.375148303409,2019-12-06 04:22:40
1575606161,24520,2797692,114.0983686786297,2019-12-06 04:22:41
1575606162,25020,2913132,116.43213429256595,2019-12-06 04:22:42
1575606163,24268,2739924,112.90275259601121,2019-12-06 04:22:43
1575606164,24376,2757378,113.11855923859534,2019-12-06 04:22:44
1575606165,25528,2797872,109.60012535255406,2019-12-06 04:22:45
1575606166,23986,2670694,111.34386725589927,2019-12-06 04:22:46
1575606167,23652,2624060,110.94452900388974,2019-12-06 04:22:47
1575606168,23802,2685018,112.80640282329216,2019-12-06 04:22:48
1575606169,24893,2871686,115.36118587554735,2019-12-06 04:22:49
1575606170,26399,2995114,113.45558543884238,2019-12-06 04:22:50
1575606171,24496,2798674,114.25024493794905,2019-12-06 04:22:51
1575606172,23552,2596142,110.23021399456522,2019-12-06 04:22:52
1575606173,23740,2649410,111.6010951979781,2019-12-06 04:22:53
1575606174,24133,3003352,124.45000621555546,2019-12-06 04:22:54
1575606175,25703,2811988,109.40310469594989,2019-12-06 04:22:55
1575606176,24234,2722616,112.34695056532145,2019-12-06 04:22:56
1575606177,24514,2889910,117.88814554948193,2019-12-06 04:22:57
1575606178,24570,2834464,115.36280016280017,2019-12-06 04:22:58
1575606179,24160,2989893,123.75384933774835,2019-12-06 04:22:59
1575606180,25443,2734852,107.48936839209213,2019-12-06 04:23:00
1575606181,24142,2993856,124.01027255405518,2019-12-06 04:23:01
1575606182,23817,2638948,110.8010244783138,2019-12-06 04:23:02
1575606183,24728,2808334,113.568990617923,2019-12-06 04:23:03
1575606184,24229,2784688,114.93202360807297,2019-12-06 04:23:04
1575606185,26180,2944782,112.48212375859434,2019-12-06 04:23:05
1575606186,24270,2749928,113.30564482900701,2019-12-06 04:23:06
1575606187,24121,2684628,111.29837071431533,2019-12-06 04:23:07
1575606188,24131,2704784,112.08752227425303,2019-12-06 04:23:08
1575606189,24163,2734904,113.18561436907669,2019-12-06 04:23:09
1575606190,25949,2865582,110.43130756483872,2019-12-06 04:23:10
1575606191,24885,2968782,119.30006027727546,2019-12-06 04:23:11
1575606192,23933,2707816,113.14152007688129,2019-12-06 04:23:12
1575606193,23582,2623488,111.24959715036893,2019-12-06 04:23:13
1575606194,23739,2668115,112.3937402586461,2019-12-06 04:23:14
1575606195,25311,2767659,109.34609458338272,2019-12-06 04:23:15
1575606196,23925,2647745,110.66854754440962,2019-12-06 04:23:16
1575606197,24314,2752882,113.22209426667763,2019-12-06 04:23:17
1575606198,24732,2913438,117.800339640951,2019-12-06 04:23:18
1575606199,24286,2808612,115.64736885448407,2019-12-06 04:23:19
1575606200,25288,2736268,108.20420752926289,2019-12-06 04:23:20
1575606201,23627,2605287,110.26736360942989,2019-12-06 04:23:21
1575606202,23871,2648411,110.94679736919275,2019-12-06 04:23:22
1575606203,24084,2691892,111.77096827769473,2019-12-06 04:23:23
1575606204,24717,2818743,114.04066027430514,2019-12-06 04:23:24
1575606205,25693,2845234,110.739656715837,2019-12-06 04:23:25
1575606206,24069,2724120,113.17960862520255,2019-12-06 04:23:26
1575606207,23826,2729344,114.55317720137664,2019-12-06 04:23:27
1575606208,24002,2724084,113.49404216315307,2019-12-06 04:23:28
1575606209,23909,2663635,111.40721067380484,2019-12-06 04:23:29
1575606210,25437,2771275,108.94661320124229,2019-12-06 04:23:30
1575606211,25067,2895710,115.518809590298,2019-12-06 04:23:31
1575606212,23917,2676064,111.8896182631601,2019-12-06 04:23:32
1575606213,24072,2707012,112.454802259887,2019-12-06 04:23:33
1575606214,24330,2792846,114.79021783806,2019-12-06 04:23:34
1575606215,25988,2842104,109.36216715407112,2019-12-06 04:23:35
1575606216,23704,2632726,111.06673979075262,2019-12-06 04:23:36
1575606217,24088,2746610,114.02399535038194,2019-12-06 04:23:37
1575606218,24605,2820116,114.61556594188173,2019-12-06 04:23:38
1575606219,23821,2671636,112.1546534570337,2019-12-06 04:23:39
1575606220,25600,2809972,109.76453125,2019-12-06 04:23:40
1575606221,23763,2748768,115.67428355005681,2019-12-06 04:23:41
1575606222,23413,2648940,113.13970870883698,2019-12-06 04:23:42
1575606223,23730,2670094,112.51976401179941,2019-12-06 04:23:43
1575606224,24020,2753808,114.64646128226478,2019-12-06 04:23:44
1575606225,25722,2877428,111.86641785242205,2019-12-06 04:23:45
1575606226,23793,2633465,110.68234354642122,2019-12-06 04:23:46
1575606227,24090,2668676,110.7794105437941,2019-12-06 04:23:47
1575606228,24332,2787070,114.54339963833635,2019-12-06 04:23:48
1575606229,24176,2795960,115.65023163467902,2019-12-06 04:23:49
1575606230,25394,2748496,108.23407104040325,2019-12-06 04:23:50
1575606231,24184,2710468,112.07691035395302,2019-12-06 04:23:51
1575606232,24234,2781186,114.76380292151522,2019-12-06 04:23:52
1575606233,24060,2726944,113.33931837073982,2019-12-06 04:23:53
1575606234,24302,2714842,111.71269854332976,2019-12-06 04:23:54
1575606235,25850,2834592,109.65539651837524,2019-12-06 04:23:55
1575606236,23956,2735280,114.17932876941059,2019-12-06 04:23:56
1575606237,22814,2577710,112.98807749627422,2019-12-06 04:23:57
1575606238,23143,2595762,112.16186319837531,2019-12-06 04:23:58
1575606239,23527,2731987,116.12134993836868,2019-12-06 04:23:59
1575606240,24524,2732920,111.43859076822704,2019-12-06 04:24:00
1575606241,23156,2590086,111.85377439972362,2019-12-06 04:24:01
1575606242,23556,2651564,112.56427237221939,2019-12-06 04:24:02
1575606243,23817,2755236,115.68358735357099,2019-12-06 04:24:03
1575606244,24079,3040522,126.27276880269115,2019-12-06 04:24:04
1575606245,25053,2719472,108.54875663593182,2019-12-06 04:24:05
1575606246,24238,2819102,116.30918392606651,2019-12-06 04:24:06
1575606247,23822,2715094,113.97422550583494,2019-12-06 04:24:07
1575606248,23490,2620398,111.55376756066411,2019-12-06 04:24:08
1575606249,24624,3064120,124.43632228719947,2019-12-06 04:24:09
1575606250,26254,2932096,111.68187704730708,2019-12-06 04:24:10
1575606251,24440,3089642,126.41743044189853,2019-12-06 04:24:11
1575606252,23628,2637252,111.6155408836973,2019-12-06 04:24:12
1575606253,25210,2915016,115.6293534311781,2019-12-06 04:24:13
1575606254,24194,2729110,112.80110771265603,2019-12-06 04:24:14
1575606255,25405,2761800,108.71088368431411,2019-12-06 04:24:15
1575606256,23711,2641983,111.42436000168698,2019-12-06 04:24:16
1575606257,24008,2707820,112.78823725424859,2019-12-06 04:24:17
1575606258,24336,2757331,113.30255588428665,2019-12-06 04:24:18
1575606259,24498,2840144,115.93370887419381,2019-12-06 04:24:19
1575606260,26150,2895580,110.72963671128107,2019-12-06 04:24:20
1575606261,23772,2666158,112.15539289920915,2019-12-06 04:24:21
1575606262,24122,2689060,111.47748942873726,2019-12-06 04:24:22
1575606263,23706,2670414,112.64717792963806,2019-12-06 04:24:23
1575606264,23920,2690424,112.47591973244147,2019-12-06 04:24:24
1575606265,26040,2916940,112.01766513056836,2019-12-06 04:24:25
1575606266,23986,2773546,115.63186859001084,2019-12-06 04:24:26
1575606267,24366,2766314,113.53172453418698,2019-12-06 04:24:27
1575606268,23722,2627100,110.74529972177726,2019-12-06 04:24:28
1575606269,23866,2649203,111.00322634710467,2019-12-06 04:24:29
1575606270,25401,2750034,108.26479272469588,2019-12-06 04:24:30
1575606271,23946,2667434,111.3937192015368,2019-12-06 04:24:31
1575606272,24438,2823184,115.5243473279319,2019-12-06 04:24:32
1575606273,25021,2908110,116.22676951360857,2019-12-06 04:24:33
1575606274,24223,2761050,113.98464269495933,2019-12-06 04:24:34
1575606275,25950,2789286,107.48693641618497,2019-12-06 04:24:35
1575606276,23831,2661412,111.67856992992321,2019-12-06 04:24:36
1575606277,23799,2676390,112.4580864742216,2019-12-06 04:24:37
1575606278,24452,2748208,112.39195157860297,2019-12-06 04:24:38
1575606279,24322,2778274,114.22884631198092,2019-12-06 04:24:39
1575606280,26035,2924554,112.33163049740733,2019-12-06 04:24:40
1575606281,24457,2854300,116.70687328781126,2019-12-06 04:24:41
1575606282,23950,2645046,110.44033402922756,2019-12-06 04:24:42
1575606283,23952,2669354,111.44597528390113,2019-12-06 04:24:43
1575606284,23436,2637086,112.52287079706434,2019-12-06 04:24:44
1575606285,25904,2830760,109.27887584928969,2019-12-06 04:24:45
1575606286,24137,2684001,111.19861623234038,2019-12-06 04:24:46
1575606287,24683,2909965,117.89348944617753,2019-12-06 04:24:47
1575606288,24416,2840886,116.35345674967235,2019-12-06 04:24:48
1575606289,24002,2685174,111.872927256062,2019-12-06 04:24:49
1575606290,25712,2797648,108.8070939639079,2019-12-06 04:24:50
1575606291,24184,2717956,112.38653655309295,2019-12-06 04:24:51
1575606292,23549,2626154,111.51870567752346,2019-12-06 04:24:52
1575606293,24292,2744990,112.99975300510457,2019-12-06 04:24:53
1575606294,24536,2848376,116.08966416693838,2019-12-06 04:24:54
1575606295,26104,2913686,111.61837266319338,2019-12-06 04:24:55
1575606296,24280,2763002,113.79744645799012,2019-12-06 04:24:56
1575606297,23992,2686554,111.9770756918973,2019-12-06 04:24:57
1575606298,23838,2662380,111.68638308582935,2019-12-06 04:24:58
1575606299,24280,2703763,111.3576194398682,2019-12-06 04:24:59
1575606300,25427,2764716,108.73150587957683,2019-12-06 04:25:00
1575606301,24477,2824142,115.37941741226457,2019-12-06 04:25:01
1575606302,24642,2850990,115.6963720477234,2019-12-06 04:25:02
1575606303,24721,2846898,115.16111807774766,2019-12-06 04:25:03
1575606304,23690,2651264,111.91490080202617,2019-12-06 04:25:04
1575606305,25235,2735656,108.40721220527045,2019-12-06 04:25:05
1575606306,23941,2667260,111.40971555072888,2019-12-06 04:25:06
1575606307,24071,2688556,111.69274230401729,2019-12-06 04:25:07
1575606308,24129,2790758,115.65991131004186,2019-12-06 04:25:08
1575606309,24354,2827412,116.09641126714297,2019-12-06 04:25:09
1575606310,25200,2815736,111.73555555555555,2019-12-06 04:25:10
1575606311,23805,2675300,112.3839529510607,2019-12-06 04:25:11
1575606312,23574,2620982,111.181046916094,2019-12-06 04:25:12
1575606313,23856,2680728,112.37122736418512,2019-12-06 04:25:13
1575606314,24553,3051886,124.29788620535169,2019-12-06 04:25:14
1575606315,26417,2911040,110.19570730968694,2019-12-06 04:25:15
1575606316,25071,2929836,116.8615531889434,2019-12-06 04:25:16
1575606317,24518,2826270,115.27326861897382,2019-12-06 04:25:17
1575606318,24036,2667308,110.97137626892994,2019-12-06 04:25:18
1575606319,24382,3040928,124.72020342875892,2019-12-06 04:25:19
1575606320,25829,2819890,109.17534554183283,2019-12-06 04:25:20
1575606321,24386,3056566,125.34101533666858,2019-12-06 04:25:21
1575606322,24333,2745194,112.81773722927711,2019-12-06 04:25:22
1575606323,24629,2841268,115.36270250517683,2019-12-06 04:25:23
1575606324,24298,2824390,116.23960819820562,2019-12-06 04:25:24
1575606325,26008,2894038,111.27491541064288,2019-12-06 04:25:25
1575606326,23468,2613384,111.3594682120334,2019-12-06 04:25:26
1575606327,23960,2672376,111.53489148580968,2019-12-06 04:25:27
1575606328,23788,2663052,111.94938624516563,2019-12-06 04:25:28
1575606329,23907,2697567,112.83586397289497,2019-12-06 04:25:29
1575606330,26310,2953666,112.2640060813379,2019-12-06 04:25:30
1575606331,24642,2885214,117.08522035549062,2019-12-06 04:25:31
1575606332,24372,2736140,112.26571475463646,2019-12-06 04:25:32
1575606333,23528,2622526,111.46404284257055,2019-12-06 04:25:33
1575606334,23962,2676208,111.68550204490444,2019-12-06 04:25:34
1575606335,25532,2775666,108.71322262259126,2019-12-06 04:25:35
1575606336,24432,2773450,113.51710870988867,2019-12-06 04:25:36
1575606337,24724,2829204,114.43148357870895,2019-12-06 04:25:37
1575606338,24528,2849432,116.17058056099152,2019-12-06 04:25:38
1575606339,24416,2749000,112.59010484927916,2019-12-06 04:25:39
1575606340,25376,2746348,108.22619798234552,2019-12-06 04:25:40
1575606341,23936,2656300,110.97510026737967,2019-12-06 04:25:41
1575606342,23922,2660320,111.20809296881532,2019-12-06 04:25:42
1575606343,23828,2682164,112.56353869397347,2019-12-06 04:25:43
1575606344,24458,2802118,114.56856652220132,2019-12-06 04:25:44
1575606345,26442,2990788,113.10748052340973,2019-12-06 04:25:45
1575606346,24392,2764398,113.3321580846179,2019-12-06 04:25:46
1575606347,24120,2692952,111.64809286898839,2019-12-06 04:25:47
1575606348,23770,2645598,111.29987379049221,2019-12-06 04:25:48
1575606349,23698,2637244,111.28550932568149,2019-12-06 04:25:49
1575606350,26189,2849386,108.80087059452441,2019-12-06 04:25:50
1575606351,24277,2753940,113.43823371915805,2019-12-06 04:25:51
1575606352,24886,2907682,116.84007072249457,2019-12-06 04:25:52
1575606353,24618,2855634,115.99780648306117,2019-12-06 04:25:53
1575606354,23740,2641914,111.28534119629317,2019-12-06 04:25:54
1575606355,25892,2810502,108.54711880117411,2019-12-06 04:25:55
1575606356,24158,2720432,112.60998427022105,2019-12-06 04:25:56
1575606357,23840,2661122,111.62424496644296,2019-12-06 04:25:57
1575606358,24656,2816710,114.24034717715769,2019-12-06 04:25:58
1575606359,24243,2762145,113.9357752753372,2019-12-06 04:25:59
1575606360,26032,2913906,111.93554087277197,2019-12-06 04:26:00
1575606361,23892,2701144,113.056420559183,2019-12-06 04:26:01
1575606362,23942,2685166,112.15295296967672,2019-12-06 04:26:02
1575606363,23994,2671584,111.34383595898974,2019-12-06 04:26:03
1575606364,23480,2604074,110.90604770017036,2019-12-06 04:26:04
1575606365,25596,2809820,109.77574621034536,2019-12-06 04:26:05
1575606366,24140,2731776,113.16387738193869,2019-12-06 04:26:06
1575606367,24045,2749580,114.35142441255978,2019-12-06 04:26:07
1575606368,24813,2884548,116.25148107846694,2019-12-06 04:26:08
1575606369,24170,2719112,112.49946214315267,2019-12-06 04:26:09
1575606370,25610,2764714,107.95447090980086,2019-12-06 04:26:10
1575606371,23848,2670990,112.00058705132506,2019-12-06 04:26:11
1575606372,24122,2718224,112.68651023961529,2019-12-06 04:26:12
1575606373,23680,2735936,115.53783783783784,2019-12-06 04:26:13
1575606374,24550,2787898,113.56,2019-12-06 04:26:14
1575606375,26281,2953934,112.39808226475401,2019-12-06 04:26:15
1575606376,24415,2788390,114.20806881015768,2019-12-06 04:26:16
1575606377,23669,2633776,111.27533905107947,2019-12-06 04:26:17
1575606378,23758,2640056,111.12282178634565,2019-12-06 04:26:18
1575606379,24058,2682502,111.50145481752432,2019-12-06 04:26:19
1575606380,25542,2781026,108.88051053167332,2019-12-06 04:26:20
1575606381,24882,2875488,115.56498673740053,2019-12-06 04:26:21
1575606382,24394,2794402,114.55284086250717,2019-12-06 04:26:22
1575606383,24601,2823640,114.77744807121661,2019-12-06 04:26:23
1575606384,24313,3016850,124.08382346892608,2019-12-06 04:26:24
1575606385,25602,2789998,108.97578314194203,2019-12-06 04:26:25
1575606386,23732,2639486,111.2205460980954,2019-12-06 04:26:26
1575606387,24058,2693438,111.95602294455067,2019-12-06 04:26:27
1575606388,24590,2819842,114.67433916226108,2019-12-06 04:26:28
1575606389,25082,3245947,129.41340403476596,2019-12-06 04:26:29
1575606390,26306,2904114,110.39739983273778,2019-12-06 04:26:30
1575606391,24159,3007014,124.46765180678008,2019-12-06 04:26:31
1575606392,23886,2664252,111.54031650339111,2019-12-06 04:26:32
1575606393,23834,2654200,111.3619199462952,2019-12-06 04:26:33
1575606394,24172,2721486,112.58836670527883,2019-12-06 04:26:34
1575606395,26010,2870670,110.3679354094579,2019-12-06 04:26:35
1575606396,24676,2843094,115.21697195655697,2019-12-06 04:26:36
1575606397,24268,2802370,115.47593538816548,2019-12-06 04:26:37
1575606398,23980,2664660,111.12010008340283,2019-12-06 04:26:38
1575606399,23850,2656990,111.4041928721174,2019-12-06 04:26:39
1575606400,25464,2760866,108.42232170907948,2019-12-06 04:26:40
1575606401,23668,2636880,111.41118810207875,2019-12-06 04:26:41
1575606402,24831,2851238,114.82574201602836,2019-12-06 04:26:42
1575606403,24785,2885228,116.41024813395198,2019-12-06 04:26:43
1575606404,24067,2743973,114.01391947479952,2019-12-06 04:26:44
